data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
14796,What is next to the green plant?,"What is next to the green plant?
A. eggs
B. elves
C. signs
D. airplanes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,signs,C,C
771,Who wears a similar item to what the man has over his shirt?,"Who wears a similar item to what the man has over his shirt?
A. gordon ramsay
B. snoop dogg
C. ken patera
D. aubrey plaza

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,gordon ramsay,A,C
3808,What role is being taken on by the person standing?,"What role is being taken on by the person standing?
A. hair stylist
B. magician
C. hair dyer
D. blow dryer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,hair stylist,A,A
12324,What is a term that could be used to refer to the person on the right?,"What is a term that could be used to refer to the person on the right?
A. brunette
B. ginger
C. woman
D. baby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,ginger,B,A
14447,What is the number of nice elephants who are living inside the zoo enclosure?,"What is the number of nice elephants who are living inside the zoo enclosure?
A. four
B. one
C. three
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,three,C,C
3928,What company is known for making the item that is on the counter?,"What company is known for making the item that is on the counter?
A. domino's
B. mcdonald's
C. nathan's
D. gorton's

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,domino's,A,D
3086,What is the building on the far right primarily for?,"What is the building on the far right primarily for?
A. dining
B. swimming
C. education
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sleeping,D,A
10066,Where is the loudest sound coming from?,"Where is the loudest sound coming from?
A. window
B. little boy
C. stuffed bear
D. piano

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,piano,D,C
9405,What is the capital city of this country?,"What is the capital city of this country?
A. taipei
B. bangkok
C. tokyo
D. manila

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,bangkok,B,A
16211,What is the color of the center stripe on the flag tossed over the elephant?,"What is the color of the center stripe on the flag tossed over the elephant?
A. yellow
B. pink
C. green
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,yellow,A,C
9785,What is the bus doing?,"What is the bus doing?
A. going
B. backing up
C. yielding
D. being parked

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,yielding,C,A
11294,What group of people is the ramp here constructed for?,"What group of people is the ramp here constructed for?
A. handicapped people
B. merchants
C. bikers
D. singers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,handicapped people,A,A
10484,What is the white trail behind the plane called?,"What is the white trail behind the plane called?
A. banner
B. net
C. cloud
D. contrail

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,contrail,D,D
16824,What company makes an item likely to be found in this room?,"What company makes an item likely to be found in this room?
A. mcdonalds
B. colgate
C. microsoft
D. subway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,colgate,B,B
14077,Why is the man's hat orange in color?,"Why is the man's hat orange in color?
A. dress code
B. visibility
C. fashion
D. camouflage

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,fashion,C,B
8528,Why are they so close together?,"Why are they so close together?
A. to talk
B. need directions
C. afraid alone
D. to fight

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,to talk,A,A
10719,What is the possible danger faced by the man?,"What is the possible danger faced by the man?
A. concussion
B. broken hip
C. broken backbone
D. broken wrist

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,concussion,A,A
4092,Who buys the food prepared here?,"Who buys the food prepared here?
A. animals
B. their boss
C. they do
D. restaurant diners

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,restaurant diners,D,D
11487,What do they do at the place that the blue sign identifies?,"What do they do at the place that the blue sign identifies?
A. drink beer
B. plan heists
C. party
D. pray

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pray,D,D
12214,Which person is the teacher?,"Which person is the teacher?
A. black pants
B. green clothes
C. red clothes
D. white pants

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,red clothes,C,D
15731,What company makes this vehicle?,"What company makes this vehicle?
A. ford
B. saturn
C. gmc
D. nissan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,gmc,C,C
7606,Which food gives you the most starch?,"Which food gives you the most starch?
A. tomato
B. eggplant
C. potato
D. green bean

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,potato,C,C
3918,What threw this man aloft?,"What threw this man aloft?
A. bellhop
B. string
C. enemy
D. mattress springs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,mattress springs,D,D
5806,What direction is the sun with respect to the boy?,"What direction is the sun with respect to the boy?
A. back
B. left
C. right
D. front

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,front,D,C
9980,What are the people who watch the frisbee player doing?,"What are the people who watch the frisbee player doing?
A. swimming
B. sleeping
C. protesting
D. selling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,swimming,A,A
13076,Why are the cones orange?,"Why are the cones orange?
A. arbitrary
B. blending in
C. beauty
D. visibility

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,visibility,D,D
10018,What is in front of the man in the foreground?,"What is in front of the man in the foreground?
A. elephant
B. camper
C. ball
D. car

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,ball,C,C
13209,What is the purpose of the cones?,"What is the purpose of the cones?
A. discourage children
B. for sale
C. obstruction
D. decorative

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,obstruction,C,C
8160,What does the horse hold in it's mouth here?,"What does the horse hold in it's mouth here?
A. leather
B. hand
C. bit
D. acid

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bit,C,C
3374,How many minutes can a person legally park here?,"How many minutes can a person legally park here?
A. eighty
B. sixty
C. thirty
D. seventy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,thirty,C,C
16949,What profession uses these vehicles?,"What profession uses these vehicles?
A. fire fighter
B. police officer
C. garbage collector
D. farmer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,police officer,B,B
12871,Which feature of the camera poses harm to the person taking a photograph of a mirror?,"Which feature of the camera poses harm to the person taking a photograph of a mirror?
A. selfie stick
B. sounds
C. flash
D. dark mode

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,flash,C,C
12947,What is the person doing to the cat?,"What is the person doing to the cat?
A. petting
B. feeding
C. hugging
D. bathing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,feeding,B,B
6907,What is the construction out on the water called?,"What is the construction out on the water called?
A. intersection
B. walkway
C. pier
D. coastway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,walkway,B,C
11990,What is the woman putting on the sauce?,"What is the woman putting on the sauce?
A. mushrooms
B. shrimp
C. cheese
D. onion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,mushrooms,A,A
16068,These two cats are doing what activity?,"These two cats are doing what activity?
A. playing
B. sleeping
C. relaxing
D. eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,relaxing,C,C
9415,The owner of this motorcycle likely identifies as what ethnicity?,"The owner of this motorcycle likely identifies as what ethnicity?
A. aboriginal
B. navajo
C. jewish
D. african

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,jewish,C,C
2257,What skill level do most snowboarders here have?,"What skill level do most snowboarders here have?
A. beginners
B. professional
C. olympic
D. competitive

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,beginners,A,A
9726,What is near the airplane?,"What is near the airplane?
A. truck
B. cow
C. cardboard box
D. baby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,truck,A,A
3886,What type of weather is likely to occur next?,"What type of weather is likely to occur next?
A. snow
B. sun
C. rain
D. hurricane

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,snow,A,A
5015,What type of vehicle are the people boarding?,"What type of vehicle are the people boarding?
A. private
B. rental
C. commercial
D. bicycle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,commercial,C,C
16858,What is most likely in the smoothie?,"What is most likely in the smoothie?
A. grapes
B. watermelon
C. blueberry
D. strawberry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,strawberry,D,A
10197,Why does the person with the green shirt have no food?,"Why does the person with the green shirt have no food?
A. is through
B. is confused
C. is dieting
D. is sharing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,is sharing,D,C
6341,In which country is this park located?,"In which country is this park located?
A. united states
B. venezuela
C. mexico
D. canada

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,united states,A,A
8524,What would be the most likely cause of a travel delay for this airport?,"What would be the most likely cause of a travel delay for this airport?
A. rain
B. snow
C. wind
D. clouds

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,clouds,D,A
