data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
4259,What is in the dog's mouth?,"What is in the dog's mouth?
A. nothing
B. bone
C. 2 bottles
D. water bottle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis_ cheri,nothing,A,B
8432,Which lens is used in bus side mirror?,"Which lens is used in bus side mirror?
A. convex
B. pin point
C. cortex
D. concave

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,convex,A,B
10377,Which painter often painted this style of image?,"Which painter often painted this style of image?
A. magritte
B. mondrian
C. picasso
D. renoir

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewporamat,magritte,A,B
13614,Which term would best describe this woman?,"Which term would best describe this woman?
A. quadragenarian
B. tricenarian
C. quinquagenarian
D. octogenarian

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations from eligs of,octogenarian,D,A
1243,What type of trees are growing in this location?,"What type of trees are growing in this location?
A. pine trees
B. palm trees
C. willow trees
D. birch trees

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,palm trees,B,A
3651,The person whose name appears at the top is a descendant of whom?,"The person whose name appears at the top is a descendant of whom?
A. atahualpa
B. henry viii
C. saladin
D. temujin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ strengs,henry viii,B,A
803,The girl is going to get hurt if the carrot goes in her throat because she will start doing what?,"The girl is going to get hurt if the carrot goes in her throat because she will start doing what?
A. choking
B. passing out
C. chewing
D. laughing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,choking,A,B
5346,Which animal makes a food that is advertised here?,"Which animal makes a food that is advertised here?
A. bee
B. cow
C. shrimp
D. pig

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s family members,bee,A,S
9844,What is the man that is playing video games wearing?,"What is the man that is playing video games wearing?
A. tie
B. suspenders
C. hat
D. glasses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofarieoculturalist_,hat,C,A
595,What is being sold in this shop?,"What is being sold in this shop?
A. sand
B. spices
C. perfume
D. dye

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ductorreir_ramew,spices,B,A
4827,Which animal is a predator of these types of animals?,"Which animal is a predator of these types of animals?
A. ant
B. rabbit
C. eagle
D. goat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,eagle,C,A
4316,What animal name does the first three letters on the wall spell?,"What animal name does the first three letters on the wall spell?
A. hen
B. pig
C. dog
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramew. of neighb,cat,D,A
7824,What is the goal of the man working on the boat here?,"What is the goal of the man working on the boat here?
A. waterproofing
B. decorative
C. spy craft
D. weight loss

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ answers_acerb,waterproofing,A,B
6620,The person taking this picture is sitting behind the fence in which part of the stadium?,"The person taking this picture is sitting behind the fence in which part of the stadium?
A. field
B. bull pit
C. pitchers mound
D. seats

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableity_ noqares,seats,D,A
12585,What is the women missing that many women have on in public?,"What is the women missing that many women have on in public?
A. tiara
B. make-up
C. fur coat
D. hat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.png shared,make-up,B,A
9048,Who is maneuvering the flying object?,"Who is maneuvering the flying object?
A. man
B. boy
C. girl
D. woman

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human figures are,woman,D,A
15457,What color is the cast iron component in the bridge above the grassy field?,"What color is the cast iron component in the bridge above the grassy field?
A. red
B. green
C. rust
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengsd,green,B,A
4667,Who was a famous version of this animal?,"Who was a famous version of this animal?
A. benji
B. garfield
C. robin hood
D. dumbo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,dumbo,D,A
8890,What is the fountain currently being used as?,"What is the fountain currently being used as?
A. bird bath
B. animal feeder
C. shower
D. plant feeder

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ passage,bird bath,A,B
16789,What is the person swatting at?,"What is the person swatting at?
A. tennis ball
B. their brother
C. mosquito
D. fly

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritisS highertiary,tennis ball,A,B
15787,What kind of wine is the man serving in the glasses?,"What kind of wine is the man serving in the glasses?
A. red
B. orange
C. pink
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp_ramewam,white,D,A
6441,What is misting up from the mountain?,"What is misting up from the mountain?
A. man's breath
B. city smog
C. smoke
D. fog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,fog,D,A
394,What style of riding is the woman doing?,"What style of riding is the woman doing?
A. straddle
B. lady-like
C. side-saddle
D. cowboy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerable_ categs_,side-saddle,C,A
6677,Where is the man riding through?,"Where is the man riding through?
A. yard
B. forest
C. desert
D. parking lot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite_ramewp,desert,C,A
14768,What is going up the ramp?,"What is going up the ramp?
A. hamster
B. cat
C. skateboarder
D. domino maze

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",sofaroditreir,skateboarder,C,A
10166,What are the occupation of the people featured in the advertisement?,"What are the occupation of the people featured in the advertisement?
A. doctor
B. lawyer
C. teacher
D. scientist

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_s family members,doctor,A,S
10774,What is the man on the right doing?,"What is the man on the right doing?
A. stealing horses
B. beating horses
C. feeding horses
D. controlling horses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz_ienced_ienced,controlling horses,D,A
6533,What is she doing with the stuffed animal?,"What is she doing with the stuffed animal?
A. showing it
B. breaking it
C. selling it
D. squeezing it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,squeezing it,D,A
10400,What can possibly happen next in this scene?,"What can possibly happen next in this scene?
A. touchdown
B. penalty
C. goal
D. home run

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis and other related,home run,D,A
6460,What skill level is the bus driver likely to have at driving this route?,"What skill level is the bus driver likely to have at driving this route?
A. novice
B. can't drive
C. moderate
D. expert

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: trimes,novice,A,B
3802,What does the kite most resemble?,"What does the kite most resemble?
A. apple
B. cookie
C. baby
D. butterfly

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", correct answer:numerable_,butterfly,D,A
16726,What is the woman holding in her hand?,"What is the woman holding in her hand?
A. kitten
B. bottle
C. egg
D. puppy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_assertIn placeholder,bottle,B,A
669,What did the man on the sidewalk most likely just do?,"What did the man on the sidewalk most likely just do?
A. shop
B. shower
C. steal
D. exercise

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_ examples: awa,shop,A,B
10241,What action is he taking?,"What action is he taking?
A. stop
B. ascend
C. descend
D. retreat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis and other related,descend,C,A
14487,What is the person on the left wearing?,"What is the person on the left wearing?
A. sunglasses
B. mask
C. crown
D. green shirt

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Trinat independencecity,sunglasses,A,B
455,What is next to the phone?,"What is next to the phone?
A. ear
B. dog
C. leg
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","uschwitz ofadays,",ear,A,B
13148,What are is the image from?,"What are is the image from?
A. underground
B. city
C. forest
D. sky

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp human_ taxpay,city,B,A
15952,What color is the pillow on the back of the sofa recliner?,"What color is the pillow on the back of the sofa recliner?
A. white
B. red
C. blue
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionally there is no psychiat,blue,C,A
8204,What is the little bird on the right side standing on?,"What is the little bird on the right side standing on?
A. plants
B. dirt
C. rocks
D. water

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_ strengs_,water,D,A
10049,What material is the small white cup next to the mouthwash bottle made out of?,"What material is the small white cup next to the mouthwash bottle made out of?
A. metal
B. paper
C. ceramic
D. plastic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ramewp nontheless there,paper,B,A
8638,Why are the men wearing orange vests?,"Why are the men wearing orange vests?
A. camouflage
B. fashion
C. dress code
D. visibility

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuseoarthritis.pngsofar,visibility,D,A
4013,What sound source can be found above the clock here?,"What sound source can be found above the clock here?
A. intercom
B. choir
C. boom box
D. bell

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitz ofadayss,bell,D,A
