data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
16836,What person most likely has flown on this airline?,"What person most likely has flown on this airline?
A. date masamune
B. thespis
C. bret hart
D. greta thunberg

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. date m-,bret hart,C,A
12150,Why are only the letters SBwa visible on that sign?,"Why are only the letters SBwa visible on that sign?
A. broken bulbs
B. correct name
C. spray paint
D. fallen letters

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","B {A}
",broken bulbs,A,B
12298,This playing is making what shot?,"This playing is making what shot?
A. forehand
B. serve
C. lob
D. backhand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A. The player is,backhand,D,A
11049,Which seasoning appears to have the tallest dispenser here?,"Which seasoning appears to have the tallest dispenser here?
A. allspice
B. pepper
C. vinegar
D. cinnamon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. pepper

",pepper,B,B
3404,What beverage is the man wearing a yellow shirt holding?,"What beverage is the man wearing a yellow shirt holding?
A. soda
B. beer
C. juice
D. coffee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The man in,beer,B,A
2857,Why are they all wearing the same clothing?,"Why are they all wearing the same clothing?
A. confuse others
B. are confused
C. uniform
D. coincidence

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. uniform. They,uniform,C,C
16603,How many trains could be traveling underneath of these wires overhanging the train track?,"How many trains could be traveling underneath of these wires overhanging the train track?
A. four
B. three
C. two
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. two. there,two,C,C
7333,Who is giving a gift to the kids here?,"Who is giving a gift to the kids here?
A. child
B. mother teresa
C. military man
D. trump

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. military man.,military man,C,C
8092,What body of water is this activity more commonly done in?,"What body of water is this activity more commonly done in?
A. pool
B. lake
C. ocean
D. river

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. river. The,ocean,C,D
4923,What sort of diet might the person at the table have?,"What sort of diet might the person at the table have?
A. white food
B. carnivore
C. vegan
D. fasting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The person at,vegan,C,C
8873,What is the device on the floor under the desk near the wall?,"What is the device on the floor under the desk near the wall?
A. speaker
B. fax machine
C. computer tower
D. printer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The device on,printer,D,D
14541,The person on the left is getting ready to do what?,"The person on the left is getting ready to do what?
A. surf
B. get married
C. sleep
D. eat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the person",surf,A,A
10357,Which section of the car is the cat by the window sitting at?,"Which section of the car is the cat by the window sitting at?
A. passenger backseat
B. front passenger
C. driver seat
D. driver backseat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Passenger back,front passenger,B,A
14071,What kind of bag is hanging from the cupboard?,"What kind of bag is hanging from the cupboard?
A. grocery bag
B. backpack
C. purse
D. satchel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The item is,grocery bag,A,A
16435,Which food item on the table is highest in protein?,"Which food item on the table is highest in protein?
A. orange
B. toast
C. banana
D. eggs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The highest amount,eggs,D,B
8603,What kind of pattern is the road?,"What kind of pattern is the road?
A. square
B. flat
C. bumpy
D. black

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The road is,flat,B,A
4573,Which child is probably the guest of honor?,"Which child is probably the guest of honor?
A. orange
B. yellow dress
C. black shirt
D. pink dress

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The child who,yellow dress,B,A
1184,Where is the cat located at?,"Where is the cat located at?
A. on table
B. under table
C. floor
D. under chair

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. under chair.,under table,B,D
5018,What shape is the outer edge of the sink?,"What shape is the outer edge of the sink?
A. polygon
B. hexagon
C. octagon
D. heptagon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The outer edge,hexagon,B,A
6466,What is the oldest method of transportation here?,"What is the oldest method of transportation here?
A. text
B. test
C. test
D. test

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. test

",text,A,C
3077,Where are the patrons unable to ski or snowboard?,"Where are the patrons unable to ski or snowboard?
A. ski lift
B. grass
C. snow
D. lodge

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A {A}
",grass,B,A
7196,What is the man in green trying to do?,"What is the man in green trying to do?
A. clothesline
B. dance
C. tackle
D. steal ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. tackle

",steal ball,D,C
5517,Who is probably pointing above the students?,"Who is probably pointing above the students?
A. teacher
B. janitor
C. student
D. parent

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. teacher. The,teacher,A,A
1937,What are the cement blocks in the sea for?,"What are the cement blocks in the sea for?
A. floaty
B. protecting shore
C. decoration
D. pier

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} people,protecting shore,B,B
5526,What sort of thing does this man hold?,"What sort of thing does this man hold?
A. rain protection
B. condiments
C. tickets
D. tribe totem

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The man is,condiments,B,B
666,What is the white item on the leftmost shelf?,"What is the white item on the leftmost shelf?
A. cat
B. dishwasher
C. washing machine
D. microwave

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Micah.,microwave,D,D
10082,What is the top level of the buses used for?,"What is the top level of the buses used for?
A. sleeping
B. sightseeing
C. shipping
D. exercising

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {s goods},sightseeing,B,B
1747,What type of sign is this?,"What type of sign is this?
A. brand
B. warning
C. directional
D. regulatory

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", C. The sign is,directional,C,C
15858,What is the name of the operating system for both of these computers?,"What is the name of the operating system for both of these computers?
A. google
B. windows
C. linux
D. mac

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { Windows }.,mac,D,B
4486,What activity might most people here do on this day?,"What activity might most people here do on this day?
A. get refunds
B. sell things
C. swim
D. eat sharks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. people are likely,swim,C,C
3441,How many players are there?,"How many players are there?
A. two
B. one
C. three
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. two. The,one,B,A
5698,What is the white part called?,"What is the white part called?
A. sprinkle
B. tooth
C. tusk
D. sugar

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. tusk.,tusk,C,C
10545,What is the general theme of items in the cup?,"What is the general theme of items in the cup?
A. office supplies
B. cleaning supplies
C. construction equipment
D. computer equipment

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. office supplies.,office supplies,A,A
3671,The vehicle used for rescue purpose is?,"The vehicle used for rescue purpose is?
A. police
B. medicine
C. ambulance
D. pharmacy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. An ambulance.,ambulance,C,C
9472,What are the shattered items on the bear?,"What are the shattered items on the bear?
A. cassettes
B. 8-tracks
C. cds
D. records

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. records. The,cds,C,D
13164,What is the problem with this photo?,"What is the problem with this photo?
A. too bright
B. blurred
C. photoshopped
D. too dark

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. too dark.,too dark,D,D
3893,What is beach sand made of?,"What is beach sand made of?
A. calcium carbonate
B. pebbles
C. fish scales
D. fish poop

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. A. The,calcium carbonate,A,A
6373,What will the man read when done texting?,"What will the man read when done texting?
A. directions
B. manual
C. paper
D. book

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. paper. The,paper,C,C
9687,What is the rear part of a skateboard commonly called?,"What is the rear part of a skateboard commonly called?
A. dogend
B. tail
C. caboose
D. backside

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B) The rear part,tail,B,B
8469,Why is the young child holding poles?,"Why is the young child holding poles?
A. to ski
B. to hit
C. to dance
D. to reach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A {A}
",to ski,A,A
7974,What kind of sport are the people pictured above playing?,"What kind of sport are the people pictured above playing?
A. ice skating
B. broomball
C. sledding
D. skiing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The people are,skiing,D,D
16843,What food can be made from this animal?,"What food can be made from this animal?
A. cheeseburger
B. lobster roll
C. venison stew
D. fish cakes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. venouis,cheeseburger,A,C
