data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
5568,What kind of parasols in this picture?,"What kind of parasols in this picture?
A. patio
B. wicker
C. bamboo parasols
D. straw parasol

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",racuse_clusively fields:,bamboo parasols,C,A
8555,What is the electronic device in this room used for?,"What is the electronic device in this room used for?
A. cooling
B. watching
C. listening
D. computing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s truextap,watching,B,S
721,What looks like it could happen any minute?,"What looks like it could happen any minute?
A. tornado
B. sunshine
C. rain
D. fireworks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ strengs,rain,C,A
366,Why is the truck backed up to the building?,"Why is the truck backed up to the building?
A. loading
B. robbery
C. blocking door
D. sales

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzite ( reason factors,loading,A,B
5737,What are the men using in their hands?,"What are the men using in their hands?
A. baseball glove
B. hockey stick
C. boxing glove
D. skiis

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,skiis,D,A
5804,What is this person doing at this moment?,"What is this person doing at this moment?
A. drinking
B. typing
C. playing game
D. thinking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidu,thinking,D,A
12813,What environment are they at?,"What environment are they at?
A. museum
B. farm
C. school
D. amusement park

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslysortiumsist,farm,B,A
15040,What is the white object under the window?,"What is the white object under the window?
A. table
B. air conditioner
C. radiator
D. vent

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s familyistic,radiator,C,S
14820,What are the people doing?,"What are the people doing?
A. fishing
B. hugging
C. eating cake
D. running

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,hugging,B,A
4548,In which direction is the bear seen here currently moving?,"In which direction is the bear seen here currently moving?
A. down
B. up
C. forward
D. none

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityofdinandist,none,D,A
11121,How has this table been decorated?,"How has this table been decorated?
A. china
B. name cards
C. confetti
D. centerpiece

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,centerpiece,D,A
3966,What sort of skill is required at the slope in the foreground here?,"What sort of skill is required at the slope in the foreground here?
A. olympic
B. professional
C. beginner
D. hot dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterinseandroid,beginner,C,A
15729,Why are all the people gathered?,"Why are all the people gathered?
A. free food
B. traveling
C. concert
D. shopping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",escencev ability to host,traveling,B,A
14336,Who is holding a leather briefcase?,"Who is holding a leather briefcase?
A. old woman
B. circus clown
C. lemur
D. old man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervk,old man,D,A
6519,What can be built along the back wall?,"What can be built along the back wall?
A. snow man
B. gingerbread
C. clothing
D. fire

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,fire,D,A
12663,What is the woman doing with the yellow device?,"What is the woman doing with the yellow device?
A. drinking
B. throwing it
C. combing hair
D. making call

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorsa,making call,D,A
12995,Why are the skis turned up in front?,"Why are the skis turned up in front?
A. defective
B. broken
C. push snow
D. bent

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-s familyel,push snow,C,S
1710,How many scatters partially skate on one wheel?,"How many scatters partially skate on one wheel?
A. two
B. one
C. seven
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti/etcox,four,D,A
4706,What material is the red jacket made of?,"What material is the red jacket made of?
A. cotton
B. pic
C. leather
D. fleece

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Proponents of Proponentsiality,fleece,D,A
2393,On what continent was the surfboard made?,"On what continent was the surfboard made?
A. africa
B. asia
C. europe
D. north america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraionity_,north america,D,A
10975,Which one of these countries is a main location for the company on the right?,"Which one of these countries is a main location for the company on the right?
A. russia
B. canada
C. japan
D. germany

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",uschwitzLinkerorium,germany,D,A
6926,Why is she holding his arm?,"Why is she holding his arm?
A. leading him
B. in love
C. prevent leaving
D. prevent falling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslys.ductorsa,prevent falling,D,A
4152,The disk in the center of the pies here serve what preventive purpose?,"The disk in the center of the pies here serve what preventive purpose?
A. none
B. decorative only
C. crushing
D. mixing up

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti_ veterina,crushing,C,A
10294,What type of area is this?,"What type of area is this?
A. mountain
B. residential
C. forest
D. beach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismorificeitist,residential,B,A
16337,What is the most likely location of this station?,"What is the most likely location of this station?
A. asia
B. europe
C. south america
D. africa

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti androidu,europe,B,A
9407,What is horse house called?,"What is horse house called?
A. crown
B. hind
C. shuttle
D. stable

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",numerableityof Nervr,stable,D,A
2621,The person shown here has difficulty doing what?,"The person shown here has difficulty doing what?
A. speaking
B. walking
C. sitting
D. singing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherclud,walking,B,A
5727,What type of remote is the man holding?,"What type of remote is the man holding?
A. xbox
B. playstation 5
C. tv
D. nintendo wii

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veteraion_ienced,nintendo wii,D,A
15407,Why is the horse in the town center?,"Why is the horse in the town center?
A. its shopping
B. its exercising
C. its working
D. its eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",erations_clusivelyamity,its working,C,A
15796,What is on the shoe?,"What is on the shoe?
A. human foot
B. cat
C. mold
D. human hand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,cat,B,A
14210,What is this type of truck called?,"What is this type of truck called?
A. dump truck
B. cement truck
C. semi
D. pickup

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,semi,C,A
12761,Why are the men dressed in white?,"Why are the men dressed in white?
A. dress code
B. personal preference
C. fashion
D. visibility

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,dress code,A,B
16470,What color is the plastic grip around the white cup?,"What color is the plastic grip around the white cup?
A. pink
B. red
C. blue
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",ocumenti android and,red,B,A
14231,What is the kite near?,"What is the kite near?
A. cat
B. clouds
C. apple
D. baby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor otheriallys,clouds,B,A
5495,What is in the bowl?,"What is in the bowl?
A. chips
B. markers
C. keys
D. marbles

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor Otherphans noqa,markers,B,A
8545,What is the sink made out of?,"What is the sink made out of?
A. plastic
B. stainless steel
C. glass
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communismor other otherially,stainless steel,B,A
14980,What color is the painting on the wall behind the bed stand?,"What color is the painting on the wall behind the bed stand?
A. red
B. yellow
C. green
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", Traditionallys:oxiait,blue,D,A
6711,What type of geographical feature is located near this area?,"What type of geographical feature is located near this area?
A. desert
B. ocean
C. mountain
D. mesa

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", vetera_numerableity,ocean,B,A
12738,Where does surfing come from?,"Where does surfing come from?
A. mexico
B. hawaii
C. polynesia
D. argentina

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", veterin_ taxpayi,polynesia,C,A
2171,What is this type of swing called?,"What is this type of swing called?
A. bunt
B. home run
C. strike
D. ball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslysputs justice,strike,C,A
961,What type of refreshment are the donuts being served with on the bench?,"What type of refreshment are the donuts being served with on the bench?
A. tea
B. coffee
C. juice
D. dairy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sizedosocial,tea,A,B
10161,What action is he about to take?,"What action is he about to take?
A. dunk
B. swing
C. toss
D. dribble

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",oriouslysputs himself,swing,B,A
4090,What item here can sometimes be poisonous?,"What item here can sometimes be poisonous?
A. berry
B. ant
C. frog
D. mushroom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", communism-sized Nerv,mushroom,D,A
